ProductID,ModelName,ProductName,ProductColor,Size,ProductWeight,UniqueProductNumber,ProductCategoryID,StandardCost,ListPrice,ProductLine,Class,Style,ProductMakeFlag,ProductFinishedGoodsFlag,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
838,HL Road Frame,"HL Road Frame - Black, 44",Black,44,2.12,FR-R92B-44,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
839,HL Road Frame,"HL Road Frame - Black, 48",Black,48,2.16,FR-R92B-48,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
840,HL Road Frame,"HL Road Frame - Black, 52",Black,52,2.2,FR-R92B-52,14,868.6342,1431.5,R ,H ,U ,TRUE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
841,Men's Sports Shorts,"Men's Sports Shorts, S",Black,S,0,SH-M897-S,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
842,Touring-Panniers,"Touring-Panniers, Large",Grey,NULL,0,PA-T100,35,51.5625,125,T ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
843,Cable Lock,Cable Lock,NULL,NULL,0,LO-C100,34,10.3125,25,S ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
844,Minipump,Minipump,NULL,NULL,0,PU-0452,36,8.2459,19.99,S ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
845,Mountain Pump,Mountain Pump,NULL,NULL,0,PU-M044,36,10.3084,24.99,M ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
846,Taillight,Taillights - Battery-Powered,NULL,NULL,0,LT-T990,33,5.7709,13.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
847,Headlights - Dual-Beam,Headlights - Dual-Beam,NULL,NULL,0,LT-H902,33,14.4334,34.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
848,Headlights - Weatherproof,Headlights - Weatherproof,NULL,NULL,0,LT-H903,33,18.5584,44.99,R ,NULL,NULL,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
849,Men's Sports Shorts,"Men's Sports Shorts, M",Black,M,0,SH-M897-M,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
850,Men's Sports Shorts,"Men's Sports Shorts, L",Black,L,0,SH-M897-L,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
851,Men's Sports Shorts,"Men's Sports Shorts, XL",Black,XL,0,SH-M897-X,22,24.7459,59.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
852,Women's Tights,"Women's Tights, S",Black,S,0,TG-W091-S,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
853,Women's Tights,"Women's Tights, M",Black,M,0,TG-W091-M,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
854,Women's Tights,"Women's Tights, L",Black,L,0,TG-W091-L,24,30.9334,74.99,S ,NULL,W ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
855,Men's Bib-Shorts,"Men's Bib-Shorts, S",Multi,S,0,SB-M891-S,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
856,Men's Bib-Shorts,"Men's Bib-Shorts, M",Multi,M,0,SB-M891-M,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
857,Men's Bib-Shorts,"Men's Bib-Shorts, L",Multi,L,0,SB-M891-L,18,37.1209,89.99,S ,NULL,M ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
858,Half-Finger Gloves,"Half-Finger Gloves, S",Black,S,0,GL-H102-S,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
859,Half-Finger Gloves,"Half-Finger Gloves, M",Black,M,0,GL-H102-M,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
860,Half-Finger Gloves,"Half-Finger Gloves, L",Black,L,0,GL-H102-L,20,9.1593,24.49,S ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,NULL,NULL,NULL
861,Full-Finger Gloves,"Full-Finger Gloves, S",Black,S,0,GL-F110-S,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
862,Full-Finger Gloves,"Full-Finger Gloves, M",Black,M,0,GL-F110-M,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
863,Full-Finger Gloves,"Full-Finger Gloves, L",Black,L,0,GL-F110-L,20,15.6709,37.99,M ,NULL,U ,FALSE,TRUE,30-05-2012 00:00:00,29-05-2013 00:00:00,NULL,NULL
864,Classic Vest,"Classic Vest, S",Blue,S,0,VE-C304-S,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
865,Classic Vest,"Classic Vest, M",Blue,M,0,VE-C304-M,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
866,Classic Vest,"Classic Vest, L",Blue,L,0,VE-C304-L,25,23.749,63.5,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
867,Women's Mountain Shorts,"Women's Mountain Shorts, S",Black,S,0,SH-W890-S,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
868,Women's Mountain Shorts,"Women's Mountain Shorts, M",Black,M,0,SH-W890-M,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
869,Women's Mountain Shorts,"Women's Mountain Shorts, L",Black,L,0,SH-W890-L,22,26.1763,69.99,M ,NULL,W ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
870,Water Bottle,Water Bottle - 30 oz.,NULL,NULL,0,WB-H098,28,1.8663,4.99,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
871,Mountain Bottle Cage,Mountain Bottle Cage,NULL,NULL,0,BC-M005,28,3.7363,9.99,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
872,Road Bottle Cage,Road Bottle Cage,NULL,NULL,0,BC-R205,28,3.3623,8.99,R ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
873,Patch kit,Patch Kit/8 Patches,NULL,NULL,0,PK-7098,37,0.8565,2.29,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
874,Racing Socks,"Racing Socks, M",White,M,0,SO-R809-M,23,3.3623,8.99,R ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
875,Racing Socks,"Racing Socks, L",White,L,0,SO-R809-L,23,3.3623,8.99,R ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
876,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,NULL,NULL,0,RA-H123,26,44.88,120,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
877,Bike Wash,Bike Wash - Dissolver,NULL,NULL,0,CL-9009,29,2.9733,7.95,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
878,Fender Set - Mountain,Fender Set - Mountain,NULL,NULL,0,FE-6654,30,8.2205,21.98,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
879,All-Purpose Bike Stand,All-Purpose Bike Stand,NULL,NULL,0,ST-1401,27,59.466,159,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
880,Hydration Pack,Hydration Pack - 70 oz.,Silver,70,0,HY-1023-70,32,20.5663,54.99,S ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
881,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, S",Yellow,S,0,SJ-0194-S,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
882,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, M",Yellow,M,0,SJ-0194-M,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
883,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, L",Yellow,L,0,SJ-0194-L,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
884,Short-Sleeve Classic Jersey,"Short-Sleeve Classic Jersey, XL",Yellow,XL,0,SJ-0194-X,21,41.5723,53.99,S ,NULL,U ,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
885,HL Touring Frame,"HL Touring Frame - Yellow, 60",Yellow,60,3.08,FR-T98Y-60,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
886,LL Touring Frame,"LL Touring Frame - Yellow, 62",Yellow,62,3.2,FR-T67Y-62,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
887,HL Touring Frame,"HL Touring Frame - Yellow, 46",Yellow,46,2.96,FR-T98Y-46,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
888,HL Touring Frame,"HL Touring Frame - Yellow, 50",Yellow,50,3,FR-T98Y-50,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
889,HL Touring Frame,"HL Touring Frame - Yellow, 54",Yellow,54,3.04,FR-T98Y-54,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
890,HL Touring Frame,"HL Touring Frame - Blue, 46",Blue,46,2.96,FR-T98U-46,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
891,HL Touring Frame,"HL Touring Frame - Blue, 50",Blue,50,3,FR-T98U-50,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
892,HL Touring Frame,"HL Touring Frame - Blue, 54",Blue,54,3.04,FR-T98U-54,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
893,HL Touring Frame,"HL Touring Frame - Blue, 60",Blue,60,3.08,FR-T98U-60,16,601.7437,1003.91,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
894,Rear Derailleur,Rear Derailleur,Silver,NULL,215,RD-2308,9,53.9282,121.46,NULL,NULL,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
895,LL Touring Frame,"LL Touring Frame - Blue, 50",Blue,50,3.1,FR-T67U-50,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
896,LL Touring Frame,"LL Touring Frame - Blue, 54",Blue,54,3.14,FR-T67U-54,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
897,LL Touring Frame,"LL Touring Frame - Blue, 58",Blue,58,3.16,FR-T67U-58,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
898,LL Touring Frame,"LL Touring Frame - Blue, 62",Blue,62,3.2,FR-T67U-62,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
899,LL Touring Frame,"LL Touring Frame - Yellow, 44",Yellow,44,3.02,FR-T67Y-44,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
900,LL Touring Frame,"LL Touring Frame - Yellow, 50",Yellow,50,3.1,FR-T67Y-50,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
901,LL Touring Frame,"LL Touring Frame - Yellow, 54",Yellow,54,3.14,FR-T67Y-54,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
902,LL Touring Frame,"LL Touring Frame - Yellow, 58",Yellow,58,3.16,FR-T67Y-58,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
903,LL Touring Frame,"LL Touring Frame - Blue, 44",Blue,44,3.02,FR-T67U-44,16,199.8519,333.42,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
904,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 40",Silver,40,2.77,FR-M63S-40,12,199.3757,364.09,M ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
905,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 42",Silver,42,2.81,FR-M63S-42,12,199.3757,364.09,M ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
906,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 46",Silver,46,2.85,FR-M63S-46,12,199.3757,364.09,M ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
907,Rear Brakes,Rear Brakes,Silver,NULL,317,RB-9231,6,47.286,106.5,NULL,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
908,LL Mountain Seat/Saddle 2,LL Mountain Seat/Saddle,NULL,NULL,0,SE-M236,15,12.0413,27.12,M ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
909,ML Mountain Seat/Saddle 2,ML Mountain Seat/Saddle,NULL,NULL,0,SE-M798,15,17.3782,39.14,M ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
910,HL Mountain Seat/Saddle 2,HL Mountain Seat/Saddle,NULL,NULL,0,SE-M940,15,23.3722,52.64,M ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
911,LL Road Seat/Saddle 1,LL Road Seat/Saddle,NULL,NULL,0,SE-R581,15,12.0413,27.12,R ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
912,ML Road Seat/Saddle 2,ML Road Seat/Saddle,NULL,NULL,0,SE-R908,15,17.3782,39.14,T ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
913,HL Road Seat/Saddle 2,HL Road Seat/Saddle,NULL,NULL,0,SE-R995,15,23.3722,52.64,R ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
914,LL Touring Seat/Saddle,LL Touring Seat/Saddle,NULL,NULL,0,SE-T312,15,12.0413,27.12,T ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
915,ML Touring Seat/Saddle,ML Touring Seat/Saddle,NULL,NULL,0,SE-T762,15,17.3782,39.14,T ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
916,HL Touring Seat/Saddle,HL Touring Seat/Saddle,NULL,NULL,0,SE-T924,15,23.3722,52.64,T ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
917,LL Mountain Frame,"LL Mountain Frame - Silver, 42",Silver,42,2.92,FR-M21S-42,12,144.5938,264.05,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
918,LL Mountain Frame,"LL Mountain Frame - Silver, 44",Silver,44,2.96,FR-M21S-44,12,144.5938,264.05,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
919,LL Mountain Frame,"LL Mountain Frame - Silver, 48",Silver,48,3,FR-M21S-48,12,144.5938,264.05,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
920,LL Mountain Frame,"LL Mountain Frame - Silver, 52",Silver,52,3.04,FR-M21S-52,12,144.5938,264.05,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
921,Mountain Tire Tube,Mountain Tire Tube,NULL,NULL,0,TT-M928,37,1.8663,4.99,M ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
922,Road Tire Tube,Road Tire Tube,NULL,NULL,0,TT-R982,37,1.4923,3.99,R ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
923,Touring Tire Tube,Touring Tire Tube,NULL,NULL,0,TT-T092,37,1.8663,4.99,T ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
924,LL Mountain Frame,"LL Mountain Frame - Black, 42",Black,42,2.92,FR-M21B-42,12,136.785,249.79,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
925,LL Mountain Frame,"LL Mountain Frame - Black, 44",Black,44,2.96,FR-M21B-44,12,136.785,249.79,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
926,LL Mountain Frame,"LL Mountain Frame - Black, 48",Black,48,3,FR-M21B-48,12,136.785,249.79,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
927,LL Mountain Frame,"LL Mountain Frame - Black, 52",Black,52,3.04,FR-M21B-52,12,136.785,249.79,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
928,LL Mountain Tire,LL Mountain Tire,NULL,NULL,0,TI-M267,37,9.3463,24.99,M ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
929,ML Mountain Tire,ML Mountain Tire,NULL,NULL,0,TI-M602,37,11.2163,29.99,M ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
930,HL Mountain Tire,HL Mountain Tire,NULL,NULL,0,TI-M823,37,13.09,35,M ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
931,LL Road Tire,LL Road Tire,NULL,NULL,0,TI-R092,37,8.0373,21.49,R ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
932,ML Road Tire,ML Road Tire,NULL,NULL,0,TI-R628,37,9.3463,24.99,R ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
933,HL Road Tire,HL Road Tire,NULL,NULL,0,TI-R982,37,12.1924,32.6,R ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
934,Touring Tire,Touring Tire,NULL,NULL,0,TI-T723,37,10.8423,28.99,T ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
935,LL Mountain Pedal,LL Mountain Pedal,Silver/Black,NULL,218,PD-M282,13,17.9776,40.49,M ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
936,ML Mountain Pedal,ML Mountain Pedal,Silver/Black,NULL,215,PD-M340,13,27.568,62.09,M ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
937,HL Mountain Pedal,HL Mountain Pedal,Silver/Black,NULL,185,PD-M562,13,35.9596,80.99,M ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
938,LL Road Pedal,LL Road Pedal,Silver/Black,NULL,189,PD-R347,13,17.9776,40.49,R ,L ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
939,ML Road Pedal,ML Road Pedal,Silver/Black,NULL,168,PD-R563,13,27.568,62.09,R ,M ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
940,HL Road Pedal,HL Road Pedal,Silver/Black,NULL,149,PD-R853,13,35.9596,80.99,R ,H ,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
941,Touring Pedal,Touring Pedal,Silver/Black,NULL,0,PD-T852,13,35.9596,80.99,T ,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
942,ML Mountain Frame-W,"ML Mountain Frame-W - Silver, 38",Silver,38,2.73,FR-M63S-38,12,199.3757,364.09,M ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
943,LL Mountain Frame,"LL Mountain Frame - Black, 40",Black,40,2.88,FR-M21B-40,12,136.785,249.79,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
944,LL Mountain Frame,"LL Mountain Frame - Silver, 40",Silver,40,2.88,FR-M21S-40,12,144.5938,264.05,M ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
945,Front Derailleur,Front Derailleur,Silver,NULL,88,FD-2342,9,40.6216,91.49,NULL,NULL,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
946,LL Touring Handlebars,LL Touring Handlebars,NULL,NULL,0,HB-T721,4,20.464,46.09,T ,L ,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
947,HL Touring Handlebars,HL Touring Handlebars,NULL,NULL,0,HB-T928,4,40.6571,91.57,T ,H ,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
948,Front Brakes,Front Brakes,Silver,NULL,317,FB-9873,6,47.286,106.5,NULL,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
949,LL Crankset,LL Crankset,Black,NULL,600,CS-4759,8,77.9176,175.49,NULL,L ,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
950,ML Crankset,ML Crankset,Black,NULL,635,CS-6583,8,113.8816,256.49,NULL,M ,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
951,HL Crankset,HL Crankset,Black,NULL,575,CS-9183,8,179.8156,404.99,NULL,H ,NULL,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
952,Chain,Chain,Silver,NULL,0,CH-0234,7,8.9866,20.24,NULL,NULL,NULL,FALSE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
953,Touring-2000,"Touring-2000 Blue, 60",Blue,60,27.9,BK-T44U-60,3,755.1508,1214.85,T ,M ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
954,Touring-1000,"Touring-1000 Yellow, 46",Yellow,46,25.13,BK-T79Y-46,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
955,Touring-1000,"Touring-1000 Yellow, 50",Yellow,50,25.42,BK-T79Y-50,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
956,Touring-1000,"Touring-1000 Yellow, 54",Yellow,54,25.68,BK-T79Y-54,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
957,Touring-1000,"Touring-1000 Yellow, 60",Yellow,60,25.9,BK-T79Y-60,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
958,Touring-3000,"Touring-3000 Blue, 54",Blue,54,29.68,BK-T18U-54,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
959,Touring-3000,"Touring-3000 Blue, 58",Blue,58,29.9,BK-T18U-58,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
960,Touring-3000,"Touring-3000 Blue, 62",Blue,62,30,BK-T18U-62,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
961,Touring-3000,"Touring-3000 Yellow, 44",Yellow,44,28.77,BK-T18Y-44,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
962,Touring-3000,"Touring-3000 Yellow, 50",Yellow,50,29.13,BK-T18Y-50,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
963,Touring-3000,"Touring-3000 Yellow, 54",Yellow,54,29.42,BK-T18Y-54,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
964,Touring-3000,"Touring-3000 Yellow, 58",Yellow,58,29.79,BK-T18Y-58,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
965,Touring-3000,"Touring-3000 Yellow, 62",Yellow,62,30,BK-T18Y-62,3,461.4448,742.35,T ,L ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
966,Touring-1000,"Touring-1000 Blue, 46",Blue,46,25.13,BK-T79U-46,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
967,Touring-1000,"Touring-1000 Blue, 50",Blue,50,25.42,BK-T79U-50,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
968,Touring-1000,"Touring-1000 Blue, 54",Blue,54,25.68,BK-T79U-54,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
969,Touring-1000,"Touring-1000 Blue, 60",Blue,60,25.9,BK-T79U-60,3,1481.9379,2384.07,T ,H ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
970,Touring-2000,"Touring-2000 Blue, 46",Blue,46,27.13,BK-T44U-46,3,755.1508,1214.85,T ,M ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
971,Touring-2000,"Touring-2000 Blue, 50",Blue,50,27.42,BK-T44U-50,3,755.1508,1214.85,T ,M ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
972,Touring-2000,"Touring-2000 Blue, 54",Blue,54,27.68,BK-T44U-54,3,755.1508,1214.85,T ,M ,U ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
973,Road-350-W,"Road-350-W Yellow, 40",Yellow,40,15.35,BK-R79Y-40,2,1082.51,1700.99,R ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
974,Road-350-W,"Road-350-W Yellow, 42",Yellow,42,15.77,BK-R79Y-42,2,1082.51,1700.99,R ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
975,Road-350-W,"Road-350-W Yellow, 44",Yellow,44,16.13,BK-R79Y-44,2,1082.51,1700.99,R ,M ,W ,TRUE,TRUE,30-05-2013 00:00:00,NULL,NULL,NULL
